batchNumber,VDS,VGS,Wg,nfing,gdg_val,gsg_val,fT_plt,fmax_plt,nf_min,gain
4621,16,-1.0,62.5,8,22,33,40.95975372,116.9329576,0.8511546,0.47400470000000006
4622,16,-1.0,62.5,8,22,48,40.82443016,117.155524,0.8485541,0.4090063
4623,16,-1.0,62.5,8,22,63,40.72198361,117.30684070000001,0.8466224,0.3442987
4624,16,-1.0,62.5,8,22,78,40.63963628,117.41942720000002,0.8450796,0.2796401
4625,16,-1.0,62.5,8,37,33,40.87458938,116.67551019999999,0.850664,0.16463150000000001
4626,16,-1.0,62.5,8,37,48,40.73283027,116.9140824,0.8477971,0.090326
4627,16,-1.0,62.5,8,37,63,40.62512924,117.0777496,0.8456593000000001,0.018913299999999997
4628,16,-1.0,62.5,8,37,78,40.53871557,117.2002121,0.8439479,-0.050777499999999996
4629,16,-1.0,62.5,8,52,33,40.78372024,116.49889590000001,0.8486386,-0.1524257
4630,16,-1.0,62.5,8,52,48,40.63363687,116.74658229999999,0.8454144,-0.2366137
4631,16,-1.0,62.5,8,52,63,40.51994222,116.9178594,0.8430017,-0.3150462
4632,16,-1.0,62.5,8,52,78,40.42856906,117.04673999999999,0.8410662,-0.38993059999999996
4645,16,-1.0,75.0,8,22,33,41.67411818,114.2940129,0.8627966,-0.46616369999999996
4646,16,-1.0,75.0,8,22,48,41.57841086,114.5584577,0.8602156999999999,-0.5119286
4647,16,-1.0,75.0,8,22,63,41.50765974,114.74133300000001,0.8583038000000001,-0.5590138000000001
4648,16,-1.0,75.0,8,22,78,41.45234625,114.87919699999999,0.8567802999999999,-0.6070371999999999
4649,16,-1.0,75.0,8,37,33,41.60196772,113.9942828,0.8629819999999999,-0.7348068
4650,16,-1.0,75.0,8,37,48,41.50072596,114.2721965,0.8602203000000002,-0.7879281
4651,16,-1.0,75.0,8,37,63,41.42635968,114.4658124,0.8581716999999999,-0.8402497999999999
4652,16,-1.0,75.0,8,37,78,41.36800732,114.6126946,0.8565386999999999,-0.8921551
4653,16,-1.0,75.0,8,52,33,41.52617726,113.7899001,0.8617482,-1.0088944
4654,16,-1.0,75.0,8,52,48,41.41908949,114.07689109999998,0.8587322000000001,-1.069911
4655,16,-1.0,75.0,8,52,63,41.33996765,114.2768784,0.8564917999999999,-1.1277796
4656,16,-1.0,75.0,8,52,78,41.27809171,114.429146,0.8547056000000001,-1.1837393999999999
4669,16,-1.0,87.5,8,22,33,42.32697327,111.49022659999999,0.8764037,-1.3329048000000001
4670,16,-1.0,87.5,8,22,48,42.26047843,111.7996138,0.8738120999999999,-1.3627452
4671,16,-1.0,87.5,8,22,63,42.21374192,112.01623490000001,0.8718965,-1.3951779
4672,16,-1.0,87.5,8,22,78,42.17865811,112.18009579999999,0.8703726,-1.4293386000000001
4673,16,-1.0,87.5,8,37,33,42.26422004,111.1447997,0.8771027,-1.5670415000000002
4674,16,-1.0,87.5,8,37,48,42.19371103,111.4653051,0.8743933,-1.6027677
4675,16,-1.0,87.5,8,37,63,42.14404094,111.69120790000001,0.8723917999999999,-1.6393348
4676,16,-1.0,87.5,8,37,78,42.10693778,111.86420490000002,0.8708020000000001,-1.6765162
4677,16,-1.0,87.5,8,52,33,42.20010467,110.91245420000001,0.8764571,-1.8049226999999999
4678,16,-1.0,87.5,8,52,48,42.12511304,111.23987340000002,0.873569,-1.8469917000000002
4679,16,-1.0,87.5,8,52,63,42.07191034,111.4710461,0.8714370000000001,-1.8879534
4680,16,-1.0,87.5,8,52,78,42.03217887,111.64859950000002,0.8697463,-1.9282953
4693,16,-1.0,100.0,8,22,33,42.9466811,108.57964390000001,0.8921259,-2.1322796000000004
4694,16,-1.0,100.0,8,22,48,42.90304409,108.93522649999998,0.8895006999999999,-2.1486926
4695,16,-1.0,100.0,8,22,63,42.87488693,109.18542450000001,0.8875634,-2.1687321
4696,16,-1.0,100.0,8,22,78,42.85563763,109.37726119999999,0.8860245000000001,-2.1911468999999997
4697,16,-1.0,100.0,8,37,33,42.892267499999996,108.18784070000001,0.8932428,-2.3369678
4698,16,-1.0,100.0,8,37,48,42.84467906,108.5516203,0.8905488000000001,-2.3581084
4699,16,-1.0,100.0,8,37,63,42.81430718,108.8106361,0.8885655000000001,-2.3814142000000005
4700,16,-1.0,100.0,8,37,78,42.79373556,109.01052299999999,0.8869946,-2.40617
4701,16,-1.0,100.0,8,52,33,42.83638034,107.92687749999999,0.8930625,-2.5440226000000004
4702,16,-1.0,100.0,8,52,48,42.78611499,108.29559750000001,0.8902484,-2.5702477999999997
4703,16,-1.0,100.0,8,52,63,42.75373917,108.5584947,0.8881824,-2.5970103
4704,16,-1.0,100.0,8,52,78,42.73120799,108.7619682,0.8865514000000001,-2.6241947999999997
4717,16,-0.9,25.0,2,22,33,36.69383212,122.8620706,0.8211155000000001,3.5578440000000002
4718,16,-0.9,25.0,2,22,48,36.21099744,122.99383870000001,0.8178430999999999,3.5213486000000005
4719,16,-0.9,25.0,2,22,63,35.82754338,123.07788640000001,0.8153497,3.4908782999999994
4720,16,-0.9,25.0,2,22,78,35.50591575,123.13692320000001,0.8133164,3.4643538
4721,16,-0.9,25.0,2,37,33,36.50824827,122.7009213,0.8142594,3.3534184000000002
4722,16,-0.9,25.0,2,37,48,36.007791,122.85085159999998,0.8098214,3.3097352
4723,16,-0.9,25.0,2,37,63,35.61096008,122.9489587,0.8063864000000001,3.2734936
4724,16,-0.9,25.0,2,37,78,35.27848153,123.01935300000001,0.8035523,3.2420822
4725,16,-0.9,25.0,2,52,33,36.29468926,122.5854842,0.8046371999999999,3.1085307
4726,16,-0.9,25.0,2,52,48,35.77342161,122.7466535,0.7987873000000001,3.0560848
4727,16,-0.9,25.0,2,52,63,35.36075684,122.85337859999998,0.7942191999999999,3.0128177000000003
4728,16,-0.9,25.0,2,52,78,35.01546976,122.93085400000001,0.7904262,2.9754666000000003
4741,16,-0.9,37.5,2,22,33,38.06749719,121.280178,0.8286091999999998,4.5746033
4742,16,-0.9,37.5,2,22,48,37.73091614,121.4357986,0.8256657,4.5441097
4743,16,-0.9,37.5,2,22,63,37.46122631,121.537655,0.8234396,4.5187098
4744,16,-0.9,37.5,2,22,78,37.23348741,121.6108149,0.8216346999999999,4.4966516
4745,16,-0.9,37.5,2,37,33,37.92912335,121.09357479999998,0.8247905999999999,4.3418539
4746,16,-0.9,37.5,2,37,48,37.5786499,121.2666958,0.8210777,4.3032663
4747,16,-0.9,37.5,2,37,63,37.29816719,121.381977,0.818228,4.271375
4748,16,-0.9,37.5,2,37,78,37.06149482,121.46608959999999,0.8158914,4.2438252
4749,16,-0.9,37.5,2,52,33,37.77269349,120.96175690000001,0.8187889,4.0746019
4750,16,-0.9,37.5,2,52,48,37.40566868,121.14576240000001,0.8141209,4.0264443
4751,16,-0.9,37.5,2,52,63,37.11231012,121.26934540000002,0.8105015999999999,3.9868905
4752,16,-0.9,37.5,2,52,78,36.86501013,121.3602592,0.8075116999999999,3.9528682999999996
4765,16,-0.9,50.0,2,22,33,38.84965683,119.23335220000001,0.8367421,4.8567583
4766,16,-0.9,50.0,2,22,48,38.59555065,119.42067240000002,0.8339433,4.8332319
4767,16,-0.9,50.0,2,22,63,38.3909472,119.5459862,0.8318365,4.8135588
4768,16,-0.9,50.0,2,22,78,38.2174203,119.63779790000001,0.8301346,4.796441400000001
4769,16,-0.9,50.0,2,37,33,38.73822698,119.01338020000001,0.8344743,4.6108389
4770,16,-0.9,50.0,2,37,48,38.47291103,119.21724669999999,0.8311086,4.579297
4771,16,-0.9,50.0,2,37,63,38.25937266,119.3553706,0.8285412,4.5531932
4772,16,-0.9,50.0,2,37,78,38.07849525,119.4577013,0.8264459000000001,4.5306334999999995
4773,16,-0.9,50.0,2,52,33,38.61462117,118.8598828,0.830325,4.3362164000000005
4774,16,-0.9,50.0,2,52,48,38.33578414,119.074374,0.8262423000000001,4.295348000000001
4775,16,-0.9,50.0,2,52,63,38.11173404,119.2203443,0.8230959000000001,4.2617732
4776,16,-0.9,50.0,2,52,78,37.92208417,119.3291483,0.8205082,4.232900099999999
4789,16,-0.9,62.5,2,22,33,39.38567061,116.8382486,0.8463204,4.8391647
4790,16,-0.9,62.5,2,22,48,39.18466201,117.0635885,0.8435862,4.8216932
4791,16,-0.9,62.5,2,22,63,39.02215626,117.21657830000001,0.8415348,4.806964499999999
4792,16,-0.9,62.5,2,22,78,38.88396011,117.3304821,0.8398819,4.7940909000000005
4793,16,-0.9,62.5,2,37,33,39.29175331,116.5783432,0.8450073,4.587268
4794,16,-0.9,62.5,2,37,48,39.08131188,116.8192258,0.8418291999999999,4.562176999999999
4795,16,-0.9,62.5,2,37,63,38.91140874,116.98497890000002,0.8394162000000001,4.5413321
4796,16,-0.9,62.5,2,37,78,38.76702714,117.1088455,0.8374539000000001,4.5232805
4797,16,-0.9,62.5,2,52,33,39.18947328,116.4000966,0.8419903,4.3116768
4798,16,-0.9,62.5,2,52,48,38.96775023,116.65008689999999,0.838241,4.2778095
4799,16,-0.9,62.5,2,52,63,38.789108,116.82305009999999,0.8353659999999999,4.249929799999999
4800,16,-0.9,62.5,2,52,78,38.63734292,116.95349979999999,0.8330103999999999,4.22593
4813,16,-0.9,75.0,2,22,33,39.79912019,114.1969757,0.8576621999999999,4.6787769
4814,16,-0.9,75.0,2,22,48,39.63526466,114.463696,0.8549475000000001,4.6663277
4815,16,-0.9,75.0,2,22,63,39.50238603,114.6482385,0.8529155999999999,4.6556889
4816,16,-0.9,75.0,2,22,78,39.38905307,114.78742040000002,0.8512815,4.6463183
4817,16,-0.9,75.0,2,37,33,39.71758616,113.89421850000001,0.8570091000000001,4.4250922
4818,16,-0.9,75.0,2,37,48,39.54563731,114.17501580000001,0.8539332000000001,4.405518700000001
4819,16,-0.9,75.0,2,37,63,39.40642812,114.370304,0.8516064,4.3891594000000005
4820,16,-0.9,75.0,2,37,78,39.28784906,114.5185084,0.8497195,4.3749444
4821,16,-0.9,75.0,2,52,33,39.63037906,113.68822790000002,0.8547632,4.1519306
4822,16,-0.9,75.0,2,52,48,39.44895279,113.9779531,0.8512145000000001,4.1242095
4823,16,-0.9,75.0,2,52,63,39.302213200000004,114.1797419,0.8485046999999999,4.1013157
4824,16,-0.9,75.0,2,52,78,39.17737023,114.33332879999999,0.8462917,4.0815731
4837,16,-0.9,87.5,2,22,33,40.14537794,111.38987820000001,0.8709554,4.4434275
4838,16,-0.9,87.5,2,22,48,40.00892026,111.70150320000002,0.8682296999999999,4.4351568
4839,16,-0.9,87.5,2,22,63,39.89796991,111.91989869999999,0.8661933,4.4279151
4840,16,-0.9,87.5,2,22,78,39.80340836,112.0856851,0.8645581,4.421450800000001
4841,16,-0.9,87.5,2,37,33,40.07304211,111.04207859999998,0.8707985,4.190750100000001
4842,16,-0.9,87.5,2,37,48,39.92963065,111.3648182,0.8677710999999999,4.175868799999999
4843,16,-0.9,87.5,2,37,63,39.81327579,111.59236809999999,0.8654878,4.1633186
4844,16,-0.9,87.5,2,37,78,39.7139961,111.7666727,0.8636405999999999,4.1523582
4845,16,-0.9,87.5,2,52,33,39.99703241,110.80742190000001,0.8691190000000001,3.9221277999999997
4846,16,-0.9,87.5,2,52,48,39.84558201,111.13779109999999,0.8656896000000001,3.8997266
4847,16,-0.9,87.5,2,52,63,39.72271247,111.3705999,0.8630805,3.8811432999999997
4848,16,-0.9,87.5,2,52,78,39.61803465,111.5494535,0.8609555,3.865078
4861,16,-0.9,100.0,2,22,33,40.45270508,108.47555700000001,0.8863476,4.1664677
4862,16,-0.9,100.0,2,22,48,40.33762592,108.8333153,0.8835875,4.1617272000000005
4863,16,-0.9,100.0,2,22,63,40.24386428,109.0860412,0.8815284999999999,4.1573525
4864,16,-0.9,100.0,2,22,78,40.16359723,109.27917,0.8798771999999999,4.1533389
4865,16,-0.9,100.0,2,37,33,40.38748028,108.08145890000002,0.8865888000000001,3.916808
4866,16,-0.9,100.0,2,37,48,40.26629639,108.44740149999998,0.8835722,3.9059576000000003
4867,16,-0.9,100.0,2,37,63,40.16793562,108.70802140000002,0.8813027,3.8966768
4868,16,-0.9,100.0,2,37,78,40.08349673,108.90928249999999,0.8794703000000001,3.8885080999999997
4869,16,-0.9,100.0,2,52,33,40.3203905,107.8180912,0.8853504000000001,3.6541605
4870,16,-0.9,100.0,2,52,48,40.19212148,108.189828,0.8819853000000001,3.6363894
4871,16,-0.9,100.0,2,52,63,40.08792988,108.4543126,0.8794331,3.6215553
4872,16,-0.9,100.0,2,52,78,39.99895328,108.65905320000002,0.8773595,3.6086871
4885,16,-0.9,25.0,4,22,33,36.99644548,122.8667332,0.8216491,4.591622900000001
4886,16,-0.9,25.0,4,22,48,36.52690982,122.9984541,0.8184199000000001,4.493290099999999
4887,16,-0.9,25.0,4,22,63,36.15523368,123.0824555,0.8159644,4.404748400000001
4888,16,-0.9,25.0,4,22,78,35.84431987,123.141465,0.8139654000000001,4.3220453
4889,16,-0.9,25.0,4,37,33,36.81301527,122.70564270000001,0.8150603,4.2993027
4890,16,-0.9,25.0,4,37,48,36.32628181,122.8555153,0.8107183000000001,4.182161499999999
4891,16,-0.9,25.0,4,37,63,35.94155241,122.95358059999998,0.8073667,4.0780998
4892,16,-0.9,25.0,4,37,78,35.62008723,123.02393000000001,0.8046076999999999,3.9820026
4893,16,-0.9,25.0,4,52,33,36.60202062,122.5902555,0.805756,3.9746574
4894,16,-0.9,25.0,4,52,48,36.0949331,122.75136429999999,0.8000633,3.8374506
4895,16,-0.9,25.0,4,52,63,35.69477576,122.8580453,0.7956312,3.7171648
4896,16,-0.9,25.0,4,52,78,35.3607696,122.9354861,0.7919601,3.6073087999999998
4909,16,-0.9,37.5,4,22,33,38.49400052,121.2828729,0.8292948,4.5160458
4910,16,-0.9,37.5,4,22,48,38.17243574,121.4384784,0.8263943000000001,4.435777799999999
4911,16,-0.9,37.5,4,22,63,37.91628975,121.54032409999999,0.8242060999999999,4.3619151
4912,16,-0.9,37.5,4,22,78,37.70086315,121.61347509999999,0.8224355999999999,4.291882900000001
4913,16,-0.9,37.5,4,37,33,38.35793592,121.09629950000001,0.8257511999999999,4.225063700000001
4914,16,-0.9,37.5,4,37,48,38.02302638,121.2693885,0.8221359,4.1288651
4915,16,-0.9,37.5,4,37,63,37.75654385,121.38464740000002,0.8193713,4.0420644999999995
4916,16,-0.9,37.5,4,37,78,37.53266211,121.4687428,0.8171114,3.9610199999999995
4917,16,-0.9,37.5,4,52,33,38.20428777,120.9645278,0.8200793,3.9103619
4918,16,-0.9,37.5,4,52,48,37.85351715,121.14848740000001,0.8155735,3.797082
4919,16,-0.9,37.5,4,52,63,37.57464866,121.27204420000001,0.812095,3.6966371
4920,16,-0.9,37.5,4,52,78,37.34060955,121.3629376,0.8092315999999999,3.6041453000000003
4933,16,-0.9,50.0,4,22,33,39.4002866,119.23503429999998,0.8375596,4.0799729
4934,16,-0.9,50.0,4,22,48,39.16221824,119.42236070000001,0.8348035,4.0130436000000005
4935,16,-0.9,50.0,4,22,63,38.97207543,119.54767939999999,0.8327344999999999,3.9502427000000004
4936,16,-0.9,50.0,4,22,78,38.81199944,119.63949450000001,0.831067,3.8899271
4937,16,-0.9,50.0,4,37,33,39.2912883,119.01507420000002,0.8355726000000001,3.8008405
4938,16,-0.9,50.0,4,37,48,39.04258797,119.218924,0.8323054,3.7205477999999994
4939,16,-0.9,50.0,4,37,63,38.8441679,119.3570372,0.829824,3.6470148
4940,16,-0.9,50.0,4,37,78,38.67712318,119.45936,0.8278064,3.5776540999999997
4941,16,-0.9,50.0,4,52,33,39.17049614,118.8616156,0.8317614,3.5040748999999995
4942,16,-0.9,50.0,4,52,48,38.90918127,119.0760761,0.8278439000000001,3.4093497999999998
4943,16,-0.9,50.0,4,52,63,38.70083853,119.22203030000001,0.8248409999999999,3.3243857000000006
4944,16,-0.9,50.0,4,52,78,38.52567527,119.33082209999999,0.8223826,3.2455066
4957,16,-0.9,62.5,4,22,33,40.06164249,116.83930790000001,0.8472628000000001,3.5293038999999995
4958,16,-0.9,62.5,4,22,48,39.87731472,117.06466499999999,0.8445710999999999,3.472993
4959,16,-0.9,62.5,4,22,63,39.72996771,117.21767220000001,0.8425574,3.4191847
4960,16,-0.9,62.5,4,22,78,39.60589207,117.331589,0.8409388000000001,3.3668988
4961,16,-0.9,62.5,4,37,33,39.97027769,116.57940159999998,0.8462360999999999,3.2657534
4962,16,-0.9,62.5,4,37,48,39.77716291,116.82027820000002,0.8431573,3.1981634999999997
4963,16,-0.9,62.5,4,37,63,39.62298466,116.98602859999998,0.8408310999999999,3.1353765
4964,16,-0.9,62.5,4,37,78,39.49325775,117.10988870000001,0.8389474,3.0755814999999997
4965,16,-0.9,62.5,4,52,33,39.87099236,116.40118429999998,0.8435644,2.9889083999999997
4966,16,-0.9,62.5,4,52,48,39.66755826,116.6511598,0.8399828000000001,2.9090476
4967,16,-0.9,62.5,4,52,63,39.50531906,116.8241135,0.8372537,2.8366056
4968,16,-0.9,62.5,4,52,78,39.36885619,116.95455659999999,0.8350296999999999,2.7688185
4981,16,-0.9,75.0,4,22,33,40.60214182,114.1976007,0.8587269000000001,2.9441747000000005
4982,16,-0.9,75.0,4,22,48,40.45520748,114.4643578,0.8560545,2.8968296000000002
4983,16,-0.9,75.0,4,22,63,40.33812756,114.648928,0.8540601999999999,2.8507462
4984,16,-0.9,75.0,4,22,78,40.23947863,114.7881313,0.8524605,2.8054455000000003
4985,16,-0.9,75.0,4,37,33,40.52328733,113.8948364,0.8583662000000001,2.6974571
4986,16,-0.9,75.0,4,37,48,40.36915842,114.17563190000001,0.8553905,2.6405068
4987,16,-0.9,75.0,4,37,63,40.24613146,114.37092390000001,0.8531514000000001,2.586832
4988,16,-0.9,75.0,4,37,78,40.14272614,114.5191324,0.8513440999999999,2.5352222999999996
4989,16,-0.9,75.0,4,52,33,40.43896565,113.68887450000001,0.8564731,2.440623
4990,16,-0.9,75.0,4,52,48,40.2762511,113.978591,0.8530945,2.3731552000000002
4991,16,-0.9,75.0,4,52,63,40.14645607,114.18037140000001,0.8505331,2.3112494
4992,16,-0.9,75.0,4,52,78,40.03773165,114.3339559,0.8484538,2.2528592
5005,16,-0.9,87.5,4,22,33,41.07727349,111.39018329999999,0.8721416999999999,2.3566833
5006,16,-0.9,87.5,4,22,48,40.95839588,111.7018571,0.8694583,2.3171757
5007,16,-0.9,87.5,4,22,63,40.86358158,111.92028970000001,0.8674596,2.2779339
5008,16,-0.9,87.5,4,22,78,40.78393314,112.08610139999999,0.865859,2.2388765
5009,16,-0.9,87.5,4,37,33,41.00740505,111.04236470000001,0.8722837999999999,2.1268942
5010,16,-0.9,87.5,4,37,48,40.88239893,111.3651124,0.8693578000000002,2.0791372999999997
5011,16,-0.9,87.5,4,37,63,40.78285215,111.59267109999999,0.8671634,2.033415
5012,16,-0.9,87.5,4,37,78,40.69910276,111.76698390000001,0.8653968000000001,1.989
5013,16,-0.9,87.5,4,52,33,40.93464811,110.8077393,0.8709652,1.8893889
5014,16,-0.9,87.5,4,52,48,40.802442799999994,111.1381021,0.8677089,1.8325522
5015,16,-0.9,87.5,4,52,63,40.69713505,111.37090990000002,0.8652506,1.7797566999999999
5016,16,-0.9,87.5,4,52,78,40.60878657,111.549764,0.8632619,1.7295388999999999
5029,16,-0.9,100.0,4,22,33,41.51555785,108.47560770000001,0.8876558000000001,1.7809918000000002
5030,16,-0.9,100.0,4,22,48,41.41845471,108.8334253,0.8849379999999999,1.7484734
5031,16,-0.9,100.0,4,22,63,41.34091907,109.0861949,0.882917,1.7153927
5032,16,-0.9,100.0,4,22,78,41.27605645,109.2793586,0.8813004000000001,1.6819947
5033,16,-0.9,100.0,4,37,33,41.4529648,108.0814841,0.8882035,1.5676507
5034,16,-0.9,100.0,4,37,48,41.35043148,108.4474396,0.8852897,1.5279971
5035,16,-0.9,100.0,4,37,63,41.26892333,108.708072,0.8831104999999999,1.4893404
5036,16,-0.9,100.0,4,37,78,41.20061068,108.90934469999999,0.88136,1.4513536
5037,16,-0.9,100.0,4,52,33,41.38905251,107.8181476,0.887335,1.3484625
5038,16,-0.9,100.0,4,52,48,41.28032643,108.18988259999999,0.8841462,1.3009263
5039,16,-0.9,100.0,4,52,63,41.19397983,108.45436869999999,0.8817478999999999,1.256154
5040,16,-0.9,100.0,4,52,78,41.12176945,108.6591119,0.8798133,1.2131683000000002
5053,16,-0.9,25.0,6,22,33,37.45738763,122.86790400000001,0.8222234,4.3226157
5054,16,-0.9,25.0,6,22,48,37.00994917,122.9996068,0.8190727,4.1926666
5055,16,-0.9,25.0,6,22,63,36.65816894,123.0835915,0.8166852,4.0724981
5056,16,-0.9,25.0,6,22,78,36.365496500000006,123.14258999999998,0.8147475000000001,3.9578625
5057,16,-0.9,25.0,6,37,33,37.27603355,122.7068321,0.8161022,3.9299720000000002
5058,16,-0.9,25.0,6,37,48,36.81209092,122.8566861,0.8119295,3.7777557999999996
5059,16,-0.9,25.0,6,37,63,36.44765068,122.95473770000001,0.8087241999999999,3.6399128
5060,16,-0.9,25.0,6,37,78,36.14484609,123.02507320000001,0.8060961999999999,3.5106394
5061,16,-0.9,25.0,6,52,33,37.06762731,122.5914598,0.8073551999999999,3.5064827000000003
5062,16,-0.9,25.0,6,52,48,36.58393734,122.7525492,0.8019371999999999,3.3317357000000003
5063,16,-0.9,25.0,6,52,63,36.20470943,122.85921609999998,0.7977411999999999,3.1764495
5064,16,-0.9,25.0,6,52,78,35.8896041,122.9366459,0.794281,3.033042
5077,16,-0.9,37.5,6,22,33,39.16001965,121.2833048,0.8299392,3.6979610000000003
5078,16,-0.9,37.5,6,22,48,38.86374952,121.43890290000002,0.8271173,3.5986641
5079,16,-0.9,37.5,6,22,63,38.63049533,121.5407426,0.8249974,3.5048828999999997
5080,16,-0.9,37.5,6,22,78,38.43636795,121.61388829999999,0.8232884,3.4142197999999997
5081,16,-0.9,37.5,6,37,33,39.02661479,121.0967386,0.8268714,3.3403475
5082,16,-0.9,37.5,6,37,48,38.71771761,121.26981909999999,0.8234279,3.2243687000000003
5083,16,-0.9,37.5,6,37,63,38.47482402,121.38507179999999,0.8208120000000001,3.1176183999999996
5084,16,-0.9,37.5,6,37,78,38.27284809,121.4691621,0.8186856,3.0164082000000003
5085,16,-0.9,37.5,6,52,33,38.87604854,120.9649771,0.8217726999999999,2.9626307
5086,16,-0.9,37.5,6,52,48,38.5522717,121.14892549999999,0.8175492,2.8293699
5087,16,-0.9,37.5,6,52,63,38.2979305,121.2724753,0.8143142,2.7094408
5088,16,-0.9,37.5,6,52,78,38.08659648,121.36336340000001,0.811669,2.5976958999999997
5101,16,-0.9,50.0,6,22,33,40.27386539,119.23504229999999,0.8382674000000001,2.8814509
5102,16,-0.9,50.0,6,22,48,40.0630592,119.4223679,0.8355899999999999,2.8047327
5103,16,-0.9,50.0,6,22,63,39.897670899999994,119.5476851,0.8335894,2.7308695
5104,16,-0.9,50.0,6,22,78,39.76065298,119.63949840000002,0.8319834999999999,2.6585923
5105,16,-0.9,50.0,6,37,33,40.16793562,119.01508229999999,0.8367621,2.5626217000000002
5106,16,-0.9,50.0,6,37,48,39.94718622,119.2189297,0.8336681999999999,2.4730877999999996
5107,16,-0.9,50.0,6,37,63,39.77442864,119.357041,0.8313369,2.3894094
5108,16,-0.9,50.0,6,37,78,39.63145118,119.4593624,0.8294541,2.3092558
5109,16,-0.9,50.0,6,52,33,40.05050377,118.86162920000001,0.8335343000000001,2.2299578999999996
5110,16,-0.9,50.0,6,52,48,39.81860039,119.0760855,0.8299034,2.1268857999999997
5111,16,-0.9,50.0,6,52,63,39.6368705,119.22203700000001,0.8271483000000001,2.032998
5112,16,-0.9,50.0,6,52,78,39.48642425,119.3308267,0.8249120000000001,1.9447662000000001
5125,16,-0.9,62.5,6,22,33,41.14679963,116.8390246,0.8480323000000001,2.0426898999999996
5126,16,-0.9,62.5,6,22,48,40.991183299999996,117.06438670000001,0.8454195,1.9841035
5127,16,-0.9,62.5,6,22,63,40.8698335,117.21739550000001,0.8434743,1.9264858
5128,16,-0.9,62.5,6,22,78,40.76997968,117.3313129,0.8419175999999999,1.8693428
5129,16,-0.9,62.5,6,37,33,41.05850156,116.5791135,0.8474933000000001,1.7606833
5130,16,-0.9,62.5,6,37,48,40.89500537,116.8199915,0.8445891,1.6920121
5131,16,-0.9,62.5,6,37,63,40.76793763,116.9857431,0.8424144,1.6267607
5132,16,-0.9,62.5,6,37,78,40.66349456,117.10960549999999,0.8406667999999999,1.5635564
5133,16,-0.9,62.5,6,52,33,40.96298065,116.40089990000001,0.8454139,1.4688345
5134,16,-0.9,62.5,6,52,48,40.79041609,116.6508747,0.8421226,1.3893552
5135,16,-0.9,62.5,6,52,63,40.65636178,116.8238283,0.8396446,1.3160275
5136,16,-0.9,62.5,6,52,78,40.54632244,116.95427140000001,0.8376459,1.2464877
5149,16,-0.9,75.0,6,22,33,41.90333015,114.1970978,0.8595581,1.2308895
5150,16,-0.9,75.0,6,22,48,41.78619016,114.4638615,0.8569648999999999,1.187447
5151,16,-0.9,75.0,6,22,63,41.69612774,114.6484355,0.8550396,1.1435327
